name,price,status,shipping,free_returns,items_sold
NWT Gionfriddo Mens Green Blue Long Sleeve Abstract Print Polo Sweater Size L,2996,Brand New,795,True,0
"Tommy Jeans - Signature Solid Cneck, Desert Sky, MD",2100,Brand New,0,False,0
NWT Quince Mongolian Cashmere Full-Zip Hoodie Sweater,5000,Brand New,0,False,0
525 America Womens Long Sleeve Cable Knit Sweater Fisherman 2 Pockets Medium Y2K,1899,Pre-Owned,800,False,0
Women's Blue and White Striped Long Sleeve Crew Neck Knit Sweater Top,1800,Brand New,883,False,0
Vintage Carolyn Taylor Ivory Ramie Cotton Textured Knit Sweater Women’s L,1999,Pre-Owned,643,False,0
Soho Street NY&Co Fuzzy Knit Sweater Wmns Sz XL Cornflower Blue Furry Comfy,2200,Pre-Owned,875,False,0
Ralph Lauren Women’s Pink Cable Knit Sweater – Medium – 100% Cotton – Green Pony,2995,Pre-Owned,1000,False,0
Trimminghams Bermuda Sweater Womens Extra Large Wool Cable Crewneck Pullover,3626,Pre-Owned,949,False,0
Women's Rib-Knit High Neck Cardigan Sweater - A New Day Gray L,1999,Brand New,0,True,0
Vintage Robert Scott Medium Sweater Argyle Silk Wool Long Sleeve Mock Diamond,1375,Pre-Owned,643,False,0
St. John Vintage Pink Zip Up size S,6000,Pre-Owned,1000,False,0
J.Crew Cable Knit Sweater M Mustard Chunky Wool Blend Cozy Cottagecore,1800,Pre-Owned,926,True,0
"The Men's Store Bloomingdale's Men's Merino Wool V-Neck Sweater, Black, Size M",4699,Brand New,0,True,0
Polo Ralph Lauren Cable Knit Sweater Women Size Small,2220,Pre-Owned,1000,False,0
DG2 by Diane Gilman Women's Sweater Keyhole Mock-Neck Top Sorbet,1799,New (Other),0,False,0
J Crew Sweater Women’s Medium Black  Cotton Nylon Wool Crew Neck Knit Top NWT$59,2400,Brand New,577,False,0
Ann Taylor Wool Blend Sweater Women S Grey Knit High Neck Loose Sleeves,1200,Pre-Owned,875,False,0
Ann Taylor Cable Knit Sweater Women’s XL Red Pullover Super Soft M3,1999,Brand New,999,False,0
Vintage Knit Sweater Womens S Purple Paisley Floral Grandma Heavy Cotton 80s,2374,Pre-Owned,899,False,0
Cut Loose Cowl Neck Pullover Tunic Sweater Stretch Size XL Grey Lagenlook Artsy,2200,Pre-Owned,545,False,0
Good Man Brand V-Notch Sweater Merino In Black  Size M NWT,2500,Brand New,746,False,0
Vintage LL Bean Sweater Women’s Large Blue Fair Isle Scotland Cotton Nordic,2499,Pre-Owned,899,True,0
NWT J Crew 100% Brushed Wool Crewneck Sweater in Mahogany Burgundy Red,7799,Brand New,987,True,0
Ninety Pointelle Cottagecore Knit Sleeveless Top Sweater LARGE Coastal Country,2800,Pre-Owned,,False,0
90s Vintage Shetland Wool Sweater Turtle Neck,2000,Pre-Owned,651,False,0
Stranger Things Ugly Sweater Men's The Upside Down Holiday Knit Pullover,4999,Brand New,0,True,0
Chicos Chunky Knit Cotton Linen Sleeveless Pink Duster Sweater Vest Womens Sz XL,3498,Pre-Owned,920,False,0
Weatherproof Vintage Men's Flannel lined 1/4 zip Sweater,2499,Brand New,0,False,0
Polo Ralph Lauren Women’s Cotton Cable Knit Crew Neck Sweater Gray Size XS NWT,7900,Brand New,0,False,0
Avalin Men's Large Navy Blue Sweater V-Neck Collared Medium Weight,999,Pre-Owned,675,False,0
VTG Lands End USA Flag Knit Sweater  Women’s L  14-16 Reg Pullover Patriotic NOS,6497,Brand New,999,True,0
NWT Carolyn Taylor Women Knit Sweater with Detachable Scarf Blue Beaded Size XL,1577,Brand New,615,False,0
Women's Cashfeel Cable Knit Hooded Pullover Sweater - Auden,1799,Brand New,0,True,0
Jaclyn Smith Women's Sweater Knit Blazer Turkish Sea,2999,New (Other),0,False,0
Dex Women Size Medium Shaggy Knit Sweater Peppy Bohemian Boho Cottagecore READ,2499,Pre-Owned,920,False,0
Vintage Burberry USA Men's Forest Green Cotton Polo Collar Sweater Medium $589,3402,Pre-Owned,951,False,0
Mens Sweater Big Lebowski Cardigan Knit Jeffery Zip Up Adult New Movie Costume,3598,Brand New,0,False,0
PHILOSOPHY Sz L Ivory Lt Taupe Cotton Cable PULLOVER SWEATER Studded NWT $68,1395,Brand New,0,False,0
White House Black Market Womens Knit Sweater Size M Black Boat Neck Short Sleeve,1999,Pre-Owned,609,True,0
Tasso Elba Sweater Mens Small Blue Long Sleeve Pullover V Neck Knit 012269,839,Brand New,699,True,0
Flawless Bubble Heart Apricot Texture Knit Sweater Cute Oversize Feminine Small,3495,Pre-Owned,1000,False,0
Croft & Barrow Striped Cable Knit Sweater Womens Medium M Blue Green Gray Cotton,1695,Pre-Owned,1046,False,0
Vintage Eddie Bauer Wool & Angora Sweater Cream Women's Size XXL Cable Knit,4000,Pre-Owned,895,False,0
Cottagecore Grandmacore Cream Cable Knit Sweater Womens M Cozy Vintage Style,1215,Pre-Owned,757,False,0
American Eagle Women's Cable Knit Cricket V-Neck Sweater Cream Blue XS Pullover,2200,Pre-Owned,646,False,0
Cotton:On Women's Holly Pullover Shrug Knit Sweater Coverup Wheat Size XS/S NEW,1529,Brand New,499,True,0
$98 NWT J. Crew Unisex SZ Medium 1988 Navy Blue men's knit cotton Rollneck,6500,Brand New,2125,False,0
Vintage Bergdorf Goodman | 100% Cotton Navy Blue Chunky Knit Sweater | Large,3500,Pre-Owned,883,False,0
NWOT Catherine Malandrino womens S Knit Turtleneck sweater oversized wool alpaca,901,New (Other),595,False,0
Immodel Women's Pink and Green Knit Sweater SZ M,2697,Pre-Owned,608,False,0
CeCe Women Hot Pink Puff Balloon Sleeve Crewneck Knit Sweater 7051226 Medium,1500,Pre-Owned,643,False,0
Women Cardigan Solid Color Sweater Cashmere Blend Simple Crew Neck Jacket Coat,1900,Brand New,0,False,0
Crown and Ivy Pineapple Cardigan Button-up Yellow and Blue Women's Size Large,1354,Pre-Owned,1000,False,0
Vintage Cream Cable Knit V Neck Pullover Sweater Women M Acrylic,999,Pre-Owned,881,False,0
Karen Scott Cable Knit Sweater XL Almond Cream Pearl Button Neutral Pale Yellow,1495,Pre-Owned,899,False,0
Ralph Lauren Polo Bear Knit Pullover Sweater White Crew Neck Long Sleeve Women ,19600,New (Other),1000,False,0
Men's Long Sleeve Knit Polo Shirts Casual Raglan Sleeve Sweater Golf Shirts Polo,3999,Brand New,500,False,0
NWT J Crew 100% Wool Brushed Cable Knit Crewneck Sweater in Burgundy Red,7799,Brand New,987,True,0
Hanes Unisex Ecosmart Crewneck Sweatshirt - P1607,2305,Brand New,0,True,0
Polo Ralph Lauren Women’s Cotton Cable Knit Crew Neck Sweater Gray Size XS NWT,7900,Brand New,0,False,0
Men's  Sweater Mock Neck Sweaters Knit Pullover for Male Men Knitwear Sz,2860,Brand New,0,False,0
Madewell Red Chunky Knit Sweater Small Cotton Cozy Warm Minimalist Pullover,2299,Pre-Owned,596,False,0
Stranger Things Ugly Sweater Men's The Upside Down Holiday Knit Pullover,4999,Brand New,0,True,0
Vintage 90s Rafael Gold Metallic Stripe Mock Neck Sweater L Black Shimmer Knit,1800,Pre-Owned,643,False,0
Cut Loose Cowl Neck Pullover Tunic Sweater Stretch Size XL Grey Lagenlook Artsy,2200,Pre-Owned,545,False,0
AllSaints sweater jumper adult stein crew neck ramskull mens black ivory green,3999,Brand New,595,False,0
Eileen Fisher Sweater Womens L Blue Merino Wool Funnel Neck Pullover Minimalist,3495,Pre-Owned,695,True,0
J. Jill Women’s Medium Blue Button Up Sweater,700,Pre-Owned,1000,False,0
Talbots Sweater Womens XL Olive Green Rainy Day Plaid Boots Leather Elbow Patch,3000,Pre-Owned,749,True,0
Chanel Multicolored Pullover Sweater,120000,Brand New,683,False,0
NEW FALL LAVANE Men's Fancy Crewneck Knit: Brown Stripe  = Size M to 4XL,3200,Brand New,1195,False,0
J Crew Sweater Mens Light Baby Blue Cardigan Cable Knit Cotton V-Neck,7799,Brand New,987,True,0
"Club Room Men's Cable-Knit Pullover Sweater, Deep Black, Small S",1169,Brand New,899,True,0
Men's Thickened Knitted Sweater Stand Neck Thickened Sweater,3292,New (Other),699,False,0
Half-Zip Sweater Men’s Cotton Men’s Stripe Knit Light Weight Comfort Perfect Fit,989,Brand New,0,False,0
"The Men's Store Bloomingdale's Men's Merino Wool V-Neck Sweater, Black, Size M",4699,Brand New,0,True,0
Nordstrom BP Ribbed Crew Neck Sweater Sz XS Tan Boulder Knit Cabincore Earthy,1500,Brand New,722,False,0
Tommy Hilfiger Womens Sweater V-Neck Pullover Lightweight Long Sleeve Knit New,2299,Brand New,0,True,0
Grey Sweater. Rhinestone Neck Embellishment. Marled. XL.,999,Pre-Owned,926,False,0
J.Crew Sweater Womens Large Gray Bear Graphic Crewneck Knit Pullover Embroidered,2799,Pre-Owned,699,True,0
J Crew Sweater Women’s Medium Black  Cotton Nylon Wool Crew Neck Knit Top NWT$59,2400,Brand New,577,False,0
Men’s Turtleneck Sweater Warm Wool Knit Winter Roll Neck Jumper Pullover.,1999,Brand New,0,False,0
NWT My Favorite Things Open Knit Draped Tassels Party Black Sweater. M.,1900,Brand New,0,False,0
Planet Earth Imports Sweater Vest 100% Wool Made In Bolivia Cottagecore Western,5500,Pre-Owned,899,False,0
Vintage Tiara International Patchwork Knit Sweater M Women's,2990,Pre-Owned,,False,0
maison Jules Womens Baseball Knit Sweater,2299,Brand New,795,False,0
Elea Crystal Knit Sweater Sapphire and Sangria THE NOLI SHOP,3099,Brand New,699,False,0
Polo Ralph Lauren Women's Cream Navy Pullover Waffle Knit Sweater,2400,New (Other),0,True,0
Vintage Henley Sweater Striped Women’s Size XXL Beige Green Spunky USA Made Y2K,3000,Pre-Owned,589,False,0
ALLSAINTS Women Size L Lock roll-neck wool Yak jumper Pullover Sweater Ivory,3990,Pre-Owned,799,False,0
Cream Cable Knit Sleeveless Sweater Vest Women's M/L,2700,Pre-Owned,731,False,0
Vintage Sweater Graphix Cable Knit Sweater Womens Large Blue Chunky Cozy Grandpa,2499,Pre-Owned,999,False,0
Blue Ombre Knit Roll Hem Sweater M Coastal Winter Capsule Stockholm Clean Girl,2375,Pre-Owned,700,False,0
J.Crew Factory Rollneck Cable Sweater L Pink Women's Soft Cotton Stretch Flawed,2500,New (Other),926,False,0
Abercrombie & Fitch NWT gray ribbed oversize sweater size S,2499,Brand New,,False,0
Ralph Lauren Polo Bear Knit Pullover Sweater White Crew Neck Long Sleeve Women ,19600,New (Other),1000,False,0
Casual Loose Thick Oversize O-Neck Men Pullover Sweater Autumn Fashion Knitted,3499,New (Other),0,False,0
L.L. BEAN Signature Sweater Womens S Fisherman Cable Knit Stripes Zippers Small,2499,Pre-Owned,662,False,0
Lands' End Men's Bedford Rib Quarter Zip Long Sleeve Soft Cozy Pullover,1699,Brand New,0,True,0
VINTAGE 90s AVALIN Knit Sweater Art To Wear Funky Buttons Patchwork Look XL NEW,5000,Brand New,1000,False,0
Women’s Banana Republic Garnet Sweater With Lace Insert In Sleeves/Arms Size XL,1700,Pre-Owned,620,False,0
Mirol Sweater Womens Large Mauve Long Sleeve Super Soft Ribbed Pullover Tunic,1494,Brand New,799,False,0
Men's Short Sleeve Full Button Sweater - Goodfellow & Co,1999,Brand New,0,True,0
Woolrich Sweater Women’s Petite Large Blue Fair Isle Clasp Lambswool Nordic,2499,Pre-Owned,899,True,0
NEW Varley VAR02781 Allena Blue 1/2 Zip Knit Pullover Sweater Vest Women's M,4249,Brand New,980,False,0
Women’s 90s Vintage Aesthetic Multicolor Geometric Knit Crewneck Cosby Sweater,2195,Pre-Owned,662,False,0
Alpaca Sweater Women Hooded Grey Black  Peru Cozy Winter S,3000,Pre-Owned,0,False,0
Vintage 90s Y2K GAP Ribbed Fitted Cotton Scoop Neck Sweater Navy L,1695,Pre-Owned,1105,True,0
Vintage Cream Cable Knit V Neck Pullover Sweater Women M Acrylic,999,Pre-Owned,881,False,0
Vintage Carolyn Taylor Ivory Ramie Cotton Textured Knit Sweater Women’s L,1999,Pre-Owned,643,False,0
Women's Large Black Sweater Trina Truck,800,Pre-Owned,926,False,0
"Tommy Hilfiger Women's Crewneck Cable Knit Sweater, Ivory, Size XXL",2716,Brand New,0,False,0
Vintage Paul Harris Design Multicolored Colored  Large Sweater,3000,Pre-Owned,750,False,0
Vintage Knit Sweater Womens S Purple Paisley Floral Grandma Heavy Cotton 80s,2374,Pre-Owned,899,False,0
St. John Sport Marie Gray Charcoal Women's Shell Sweater Wool Bled AS-IS  Large,2000,Pre-Owned,0,False,0
Vintage Women's Wool/Angora Rabbit Hair Blend Soft Cable Knit Sweater Size L,2500,Pre-Owned,926,False,0
Le Tigre Blue Cable Knit V-neck Sweater Women's Large Tiger Patch Slim Stretch,1980,Pre-Owned,1000,False,0
Lauren Ralph Lauren Pink Cable-Knit Sweater 100% Cotton Crew Neck Pullover XL,2999,Pre-Owned,700,False,0
Turtleneck T-Shirt For Men Long Sleeves Tailored Comfort Fit Lot Utopia Wear,2599,Brand New,0,False,0
"Polo Ralph Lauren Cable Knit Crew Neck Pullover, Navy & Blue, Size L",8599,Brand New,1376,False,0
Turtleneck Men's Sweater Autumn 2026 New Knitted High Neck Pullover Streetwear ,8403,New (Other),0,False,0
Vintage Eddie Bauer Wool & Angora Sweater Cream Women's Size XXL Cable Knit,4000,Pre-Owned,895,False,0
Men's Short Sleeve Ribbed Knit Mock Turtleneck Pullover Casual Lightweight Sweat,5398,Brand New,0,False,0
VNTG 80s Classic Directions Nautical Sailing Sweater | Red White & Blue Striped,3000,Pre-Owned,872,False,0
Vintage US Post Office USPS San Francisco Knitting Mills Sweater Vest Navy Small,4900,Pre-Owned,495,False,0
Brandy Melville JOHN GALT Cable Knit Sweater Vest Marlena Pink Academia Coquette,1566,Pre-Owned,650,False,0
Eddie Bauer Men's Relaxed Fit Bonded Fleece Mock Neck Sweater,2499,Brand New,0,True,0
Mirol Sweater Womens Large Mauve Long Sleeve Super Soft Ribbed Pullover Tunic,1494,Brand New,799,False,0
Perry Ellis Men’s Square Pattern Crew Neck Sweater Tee SS Black Sz M NWT MSRP$79,1999,Brand New,539,False,0
A New Approach ANA Sweater Women's Medium Wool Blend Blue Marble Knit Crewneck,1699,Brand New,699,True,0
"Legendary Outfitters Women's Cozy Cable Knit Sweater, Blue Heather, Size L",2795,Brand New,0,False,0
VTG Abercrombie & Fitch The Big Sweater Mens XL Long Chunky Knit Beige Fisherman,4500,Pre-Owned,,False,0
Whipper In Sweater Mens XL Blue Camo Army 1/4 Zip Mock Neck Tight Knit Pullover,1999,Pre-Owned,799,True,0
Cashmere Sweater Women Turtleneck Zipper^Knitted Cardigan Slouchy Loose Jumper#M,2850,Brand New,400,False,0
J Crew Sweater Mens Light Baby Blue Cardigan Cable Knit Cotton V-Neck,7799,Brand New,987,True,0
Autumn Winter Turtleneck Sweater Men 2025 New Casual Solid Knitted Cardigan Men,5599,Brand New,0,False,0
Vintage 90s Rafael Gold Metallic Stripe Mock Neck Sweater L Black Shimmer Knit,1800,Pre-Owned,643,False,0
NWT Karen Woolen Mills Cream Cable Chunky Knit Fisherman Wool Sweater,5000,Brand New,,False,0
Polo Ralph Lauren Long Sleeve 1/2 Zip Cable-Knit Sweater - Grey (Navy pony) -,13999,Brand New,0,True,0
Brown Textured Knit Cardigan Womens L Cozy Soft Minimalist Button Front Sweater,3900,Pre-Owned,855,False,0
Philosophy  L Tunic Sweater Light Weight Pullover Black Back Pleat Semi-Sheer,1499,Brand New,750,False,0
Hart Schaffner Marx Merino Wool V-Neck Sweater Vest Tall XLT Red 100% Fine Wool,1800,Brand New,0,True,0
COTTON & RYE Orange Longhorn western sweater in rust | Large ,3400,Pre-Owned,885,False,0
White Stag Vintage Navy Full Zip Sweater XXL 2XL Cable Knit Turtle Neck,1000,Pre-Owned,899,False,0
Mirumi Black Butter Cream Striped Eyelash Knit Fuzzy Pocket Sweater Size Small,1100,Pre-Owned,699,False,0
Cupshe Womens Green Knit Sweater M Long Sleeve Casual Top,1999,Brand New,0,False,0
Mens Turtleneck Long Sleeve Shirt - Winter Pullover Sweater for Men,880,Brand New,0,True,0
Melissa Paige Women's Elbow-Sleeve Ribbed-Edge Tape-Yarn Sweater - Tea NWT.,1798,Brand New,601,False,0
New Lauren Ralph Lauren Women's Full Zip Cable-Knit Sweater - XS - Gray / Silver,3995,Brand New,995,False,0
Faherty Sage Green Organic Cotton Shaker Stitch fisherman Sweater Size S boho,2400,Pre-Owned,1050,False,0
Marc New York Womens Sweater XL Top Pullover Long Sleeve Knit Mock Neck Rose $70,958,Brand New,687,False,0
VTG Karen Scott Pure Wool Sweater Women’s Navy Blue Fur Collar Size L Australia,3999,Pre-Owned,926,False,0
RD Style Stitch Fix Women's Size Medium Red Knit  Crew Neck Cardigan Sweater NWT,1899,Brand New,0,False,0
L.L. Bean Top Womens Medium Petite Blue White Striped 1/4 Zip Pullover Cotton,1995,Pre-Owned,,False,0
Talbots Red Pointelle 3/4 Sleeve Lightweight Sweater Keyhole Button Back Opening,1500,Pre-Owned,545,False,0
"Zara lace-knit sweater , high, ruffled neckline, distinctive chevron-shaped lace",1600,Pre-Owned,601,False,0
Polo Ralph Lauren Mens Southwest Linen Alpaca Southwest Crew Knit Sweater $395,9450,Brand New,0,False,0
POL Crochet Duster Cardigan Womens Striped Boho Open-Knit Sweater One Size,4695,New (Other),795,True,0
Donni Womens Ribbed Open Cardigan Duster Kimono Sandwash Stripe One Size NWT,719,Brand New,0,True,0
Ted Baker Men's Textured 1/4 Quarter Zip Pullover Sweater,2499,Brand New,0,False,0
Aeropostale Sweater Women Medium Cream Light Tan Cropped Pullover Ribbed ,1495,Pre-Owned,1046,False,0
NWT Jones New York | Cableknit Wool/Angora Blend Fishermen Sweater Small,2500,Brand New,626,False,0
Boho Crochet Dark Academia Love Ellie Longline Cardigan Duster Large Burgundy,2388,Pre-Owned,638,False,0
NWT Goodfellow sz XL Green Teal Knit Sweater Cardigan Camp Shirt Vacay Polo 2-92,1999,Brand New,0,True,0
$145 Polo Ralph Lauren Men’s Cable Knit Cotton Crewneck Sweater Andover Cream S,11999,Brand New,1000,False,0
Goodfellow & Co. Men's Hooded Sweater Light Gray XL,1898,Brand New,0,False,0
Talbots Cable Ribbed Yoke Cotton Sweater Size XS Cream Preppy Buttons,2000,Pre-Owned,687,False,0
Grey Sweater. Rhinestone Neck Embellishment. Marled. XL.,999,Pre-Owned,926,False,0
Tommy Hilfiger Studded Argyle Cotton Sweater Red Green Blue Size S M L $60 New,1999,Brand New,0,False,0
Vintage 70s Women's Small Striped Knit Acrylic Collared Sweater Black White,2499,Pre-Owned,875,False,0
LOFT Women’s White & Black Knit Sweater Size M Retail $59.50,2000,Brand New,926,False,0
LISA INTERNATIONAL Sz XL Blue Multi Variegated Stripe Lacy Knit PULLOVER SWEATER,1195,Pre-Owned,0,False,0
American Eagle Women's Y2K Preppy Cable Knit Sweater Lightweight Zippers Size S,2688,Pre-Owned,926,False,0
Lands' End Serious Sweater Hoodie S Women's 6-8 Excellent Warm Comfy for Winter,779,Pre-Owned,752,False,0
Talbots Small Pink Cotton-blend Sleeveless Pullover Sweater,1500,Pre-Owned,545,False,0
Vintage Alafoss Icewool Iceland Nordic Wool Sweater Fair Isle Women Large L,7450,Pre-Owned,1000,False,0
Jaclyn Smith Women's Sweater Knit Blazer Black,2999,New (Other),0,False,0
Cupshe Womens Green Knit Sweater M Long Sleeve Casual Top,1999,Brand New,0,False,0
Mens Turtleneck Long Sleeve Shirt - Winter Pullover Sweater for Men,880,Brand New,0,True,0
"Zara lace-knit sweater , high, ruffled neckline, distinctive chevron-shaped lace",1600,Pre-Owned,601,False,0
High-Neck Sheer Sweater,3800,Brand New,0,False,0
Gitano Ma Vintage Mock Neck Sweater Size Medium Embroidered Crest Collegiate,3000,Pre-Owned,1105,False,0
New Men’s Winter Slim Fit Turtleneck Knitted Sweater Thick Warm Casual Pullover,2799,Brand New,0,True,0
Mainstrip Knit V Neck Sweater Beige Long Sleeve Pullover Women L,1425,Brand New,578,False,0
JH Collectibles Vintage Striped Hand Knit Cardigan Sweater Multicolor SZ MED,1999,Pre-Owned,1065,False,0
NEW Varley VAR02781 Allena Blue 1/2 Zip Knit Pullover Sweater Vest Women's M,4249,Brand New,980,False,0
Free People Moonlit Path Pullover Knit sweater  Boho Cottagecore Small,1995,Pre-Owned,800,False,0
Unbranded Bird Embroidered Cable Knit Sweater Womens XL White Excellent Cotton,2495,Pre-Owned,1400,True,0
Vintage Townsley 70s  Women's Sweater/ Shirt Size Medium Long Sleeve,2000,Pre-Owned,700,False,0
'90s/Y2k Mock Neck Lambswool Knit Sweater Button Sleeve Detail Women's Size S,2800,Pre-Owned,926,False,0
Vintage Falls Creek CableKnit SweaterCream Fisherman Collared CozyCottagecore,6800,Pre-Owned,1765,False,0
Men’s Slim Fit Turtleneck Sweater Long Sleeve Knitted Pullover Winter Warm Thick,1947,Brand New,0,True,0
New Armani Collezioni Sweater Logo Wool Gray V Neck Pullover M Size,6998,Brand New,699,False,0
Vintage Concrete Sweater Womens M Cotton Knit Retro 80s 90s Crewneck,4499,Pre-Owned,0,True,0
Mode of One Men's Regular-Fit Crewneck Sweater Acid Green size S,1199,Brand New,600,True,0
Vintage Eddie Bauer Chunky Cable Knit Fisherman Sweater Ivory Sz S Cotton Wool,3900,Pre-Owned,1000,False,0
T Tahari Ribbed Camel Cowl Neck Knit Tunic Sweater Womens L Minimalist Lagenlook,2450,Pre-Owned,,True,0
Women's Wicked Graphic Sweater,1869,New (Other),0,True,0
VTG Baxter & Wells Sweater sz XL Green Acrylic Cable Knit Detail Pearl Buttons,2499,Pre-Owned,970,False,0
Vintage Loft Womens Wool Angora Sweater Medium Pink Cable Knit Pointelle Twee,3288,Pre-Owned,699,True,0
Ella Moss Ladies' Ribbed Knit Sleeveless Sweater Tank  F31,1272,Brand New,0,True,0
Talbots Emerald Green Crew Neck Sweater Shoulder Buttons Lambs Wool Blend,1500,Pre-Owned,746,False,0
J.Crew Factory Rollneck Cable Sweater L Pink Women's Soft Cotton Stretch Flawed,2500,New (Other),926,False,0
GAP Navy Blue Cropped Knit Sweater Womens M Pullover Casual Soft,1499,Pre-Owned,926,False,0
NEW A New Day Women's Crewneck Textured Pullover Soft Sweater Coral Size Large,999,Brand New,699,False,0
Y2K Anime Graphic Sweater Black Knit Streetwear Unisex Pullover,2699,Brand New,865,False,0
Women Hooded Cashmere Knit Sweater Cardigan Sweatshirt Coat Zipper Hoodies Solid,2999,Brand New,999,False,0
ALO Yoga Sweatshirt Women XS Gray Cotton Gym Workout Training Crewneck Sweater,3499,Pre-Owned,899,True,0
Women’s Open Cardigan Ribbed Knit Sweater With Pockets New Size Medium Gray,1200,New (Other),0,False,0
Alfred Dunner Red Metallic Diamond Knit Sweater Petite PXL 3/4 Sleeve 87380 FL,1500,Brand New,527,False,0
Grey Sweater. Rhinestone Neck Embellishment. Marled. XL.,999,Pre-Owned,926,False,0
The Limited Sweater Womens Medium Blue Ribbed Knit Cotton Turtleneck Pullover,1488,Pre-Owned,690,True,0
$225 Joseph Abboud Black Label Men's V-Neck Knit Sweater - LARGE - Dark Cream,4995,Brand New,745,False,0
Vintage 90s Susan Bristol Knit Polo Sweater White Eyelet Collared Top Women’s S,2200,Pre-Owned,926,False,0
Long Sleeve Round Neck Mesh Knit Sweater Top S/M ~ M/L,1480,Brand New,,False,0
J Crew 100% Merino Wool Striped Grey Sweater Crew Neck Pullover Men's Medium ,2805,Pre-Owned,1105,False,0
Ted Baker Sweater Mens Small Gray Blue Striped Crewneck Lightweight Pullover Men,2288,Pre-Owned,899,True,0
A New Approach ANA Sweater Women's Medium Wool Blend Blue Marble Knit Crewneck,1699,Brand New,699,True,0
Madewell Red Chunky Knit Sweater Small Cotton Cozy Warm Minimalist Pullover,2299,Pre-Owned,596,False,0
J Crew Sweater Women’s Medium Black  Cotton Nylon Wool Crew Neck Knit Top NWT$59,2400,Brand New,577,False,0
Sid Mashburn Washed Cable-Knit Crewneck Sweater Crofter | New with Tags!,14500,Brand New,0,False,0
NWOT Mango Polo Neck Wool Blend Oversized Sweater Sz L Aqua Green Soft,3488,New (Other),,False,0
Women's Large Black Sweater Trina Truck,800,Pre-Owned,926,False,0
NWT Quince Mongolian Cashmere Full-Zip Hoodie Sweater,5000,Brand New,0,False,0
WILFRED FREE Aritzia White Knit Merino Wool Waffle Knit Sweater Size: S,1700,Pre-Owned,950,False,0
Vintage Liz Claiborne Heart Sweater Womens M Black Gold Lambswool,2199,Pre-Owned,965,False,0
A New Day Women's Short Sleeve Tan Sweater Size M Mock Neck,700,Pre-Owned,562,False,0
Champion Connecticut UConn Huskies Navy L/S Men's Pullover Hoodie NWT Choose Sz,2999,Brand New,0,False,11
VINTAGE 90s AVALIN Knit Sweater Art To Wear Funky Buttons Patchwork Look XL NEW,5000,Brand New,1000,False,0
Nordstrom BP Ribbed Crew Neck Sweater Sz XS Tan Boulder Knit Cabincore Earthy,1500,Brand New,722,False,0
LL Bean Full Zip Chunky Cable Knit Sweater Womens Large Red Cotton Fisherman,3495,Pre-Owned,795,True,0
POLO RALPH LAUREN Men's Cotton Quarter Zip Estate Rib Pullover CHARCOAL GRAY nwt,5995,Brand New,0,True,0
Trimminghams Bermuda Sweater Womens Extra Large Wool Cable Crewneck Pullover,3626,Pre-Owned,949,False,0
Vintage Talbots Turtleneck Sweater Size M Coastal Fisherman Minimalist Capsule,2900,Pre-Owned,1000,False,0
Johnnie-O Pullover Men's Sully Quarter Zip Wrinkle Resistant Regular Fit,4999,New (Other),0,True,0
Jaclyn Smith Women's Sweater Knit Blazer Black,2999,New (Other),0,False,0
VTG FIELD MANOR Purple Lambswool Angora Nylon Blend Cardigan M,2187,Pre-Owned,,False,0
Kawaii Cat Sailor Collar Sweater Women Korean Harajuku Loose Pullover Knit Top,3399,Brand New,522,False,0
Mens Sweater Big Lebowski Cardigan Knit Jeffery Zip Up Adult New Movie Costume,3598,Brand New,0,False,0
Rachel Roy Womens Cold Shoulder Knit Sweater,3199,Brand New,795,False,0
Polo Ralph Lauren Long Sleeve 1/2 Zip Cable-Knit Sweater - Grey (Navy pony) -,13999,Brand New,0,True,0
Tommy Hilfiger Studded Argyle Cotton Sweater Red Green Blue Size S M L $60 New,1999,Brand New,0,False,0
Vintage Jones New York Mustard Yellow Cable Knit Cardigan Mock Neck Size P/S,1999,Pre-Owned,609,False,0
Ann Taylor Loft Dusty Rose Color Stripe Cotton Sweater Womens Sz M. NWOT. D28,1000,New (Other),643,False,0
ANTONIO MELANI Maroon LINED Knit Sweater,1500,Pre-Owned,746,False,0
Vintage Knit Sweater Womens S Purple Paisley Floral Grandma Heavy Cotton 80s,2374,Pre-Owned,899,False,0
Cato Est 1946 White /Navy  Striped XL Sweater Top XL,795,Pre-Owned,810,False,0
NWT Carolyn Taylor Women Knit Sweater with Detachable Scarf Blue Beaded Size XL,1577,Brand New,615,False,0
Adrienne Vittadini Women's Cable Knit Sweater,1999,Brand New,0,False,0
Polo Ralph Lauren Luxury Pullover Quarter Button Mock Neck Sweater 2XL $138,6999,Brand New,883,False,0
Women 100% Merino Wool Cardigan O-neck Button Knit Cashmere Sweater Top,3847,Brand New,0,False,0
Cupshe Womens Green Knit Sweater M Long Sleeve Casual Top,1999,Brand New,0,False,0
Men’s 3-Pack Thermal Henley Tees Long Sleeve Waffle Knit Shirts (Sizes- S-2XL),3334,Brand New,0,False,0
Mens Knit Short Sleeve Sweater Cashmere Blend Crewneck Pullover Knitwear Classic,3261,Brand New,0,True,0
Men’s Slim Fit Turtleneck Sweater Long Sleeve Knitted Pullover Winter Warm Thick,1947,Brand New,0,True,0
2023 Autumn New Men'S Fashion British Style Spliced Colorful Cardigan Knitted Ja,6997,Brand New,0,False,0
